user_id,movie_id,rating,title
266,272,4,Good Will Hunting
323,245,2,"Devil's Own, The"
194,215,3,Field of Dreams
168,472,3,Dragonheart
346,546,4,Broken Arrow
99,676,4,"Crucible, The"
21,758,1,Lawnmower Man 2: Beyond Cyberspace
303,186,4,"Blues Brothers, The"
310,14,5,"Postino, Il"
268,139,2,"Love Bug, The"
270,295,5,Breakdown
263,134,5,Citizen Kane
388,313,5,Titanic
207,1226,2,Night Falls on Manhattan
267,552,3,Species
90,100,5,Fargo
11,9,5,Dead Man Walking
354,175,5,Brazil
43,49,4,I.Q.
92,581,4,Kalifornia
321,135,4,2001: A Space Odyssey
265,125,4,Phenomenon
80,269,3,"Full Monty, The"
60,493,5,"Thin Man, The"
79,6,4,Shanghai Triad
72,509,4,My Left Foot
373,427,4,To Kill a Mockingbird
62,232,3,Young Guns
327,233,3,Under Siege
246,1101,5,Six Degrees of Separation
236,596,4,"Hunchback of Notre Dame, The"
269,139,1,"Love Bug, The"
178,204,4,Back to the Future
387,514,3,Annie Hall
222,780,3,Dumb & Dumber
37,24,4,Rumble in the Bronx
49,143,3,"Sound of Music, The"
235,135,4,2001: A Space Odyssey
385,4,2,Get Shorty
89,694,5,Persuasion
268,209,4,This Is Spinal Tap
13,269,2,"Full Monty, The"
59,202,4,Groundhog Day
378,272,4,Good Will Hunting
225,143,2,"Sound of Music, The"
386,455,3,Jackie Chan's First Strike
119,209,4,This Is Spinal Tap
272,22,5,Braveheart
286,354,4,"Wedding Singer, The"
190,269,4,"Full Monty, The"
374,122,2,"Cable Guy, The"
178,465,3,"Jungle Book, The"
38,94,5,Home Alone
374,581,4,Kalifornia
178,244,1,Smilla's Sense of Snow
29,1018,4,Tie Me Up! Tie Me Down!
359,831,3,Escape from L.A.
92,98,5,"Silence of the Lambs, The"
244,168,5,Monty Python and the Holy Grail
76,64,5,"Shawshank Redemption, The"
344,1007,4,Waiting for Guffman
387,199,4,"Bridge on the River Kwai, The"
193,33,3,Desperado
292,628,3,Sleepers
280,576,3,Cliffhanger
238,1190,3,That Old Feeling
290,164,4,"Abyss, The"
380,132,4,"Wizard of Oz, The"
83,768,4,Casper
248,515,5,"Boot, Das"
178,183,4,Alien
178,342,4,"Man Who Knew Too Little, The"
373,89,5,Blade Runner
122,191,5,Amadeus
174,862,1,Jingle All the Way
297,273,4,Heat
378,1180,3,I Love Trouble
299,1020,4,Gaslight
184,511,4,Lawrence of Arabia
301,31,3,Crimson Tide
178,1169,4,Fresh
276,1044,3,"Paper, The"
321,276,3,Leaving Las Vegas
195,1089,4,Speed 2: Cruise Control
1,201,3,Evil Dead II
239,1192,1,"Boys of St. Vincent, The"
149,308,2,FairyTale: A True Story
234,1149,3,Walkabout
331,653,3,Touch of Evil
344,244,3,Smilla's Sense of Snow
134,339,2,Mad City
128,322,2,Murder at 1600
30,255,4,My Best Friend's Wedding
178,566,4,Clear and Present Danger
83,932,4,First Kid
200,685,4,Executive Decision
310,274,3,Sabrina
389,955,4,Before Sunrise
65,661,4,High Noon
330,208,5,Young Frankenstein
363,163,3,"Return of the Pink Panther, The"
208,211,5,M*A*S*H
198,748,2,"Saint, The"
179,272,5,Good Will Hunting
273,690,4,Seven Years in Tibet
85,492,4,East of Eden
121,126,3,"Spitfire Grill, The"
14,813,2,"Celluloid Closet, The"
264,672,3,Candyman
340,265,5,"Hunt for Red October, The"
280,690,2,Seven Years in Tibet
314,1220,5,Higher Learning
67,827,3,Daylight
194,471,3,Courage Under Fire
18,463,4,"Secret of Roan Inish, The"
308,45,4,Eat Drink Man Woman
89,93,2,Welcome to the Dollhouse
267,575,3,City Slickers II: The Legend of Curly's Gold
222,125,5,Phenomenon
268,978,2,Heaven's Prisoners
210,25,4,"Birdcage, The"
302,307,4,"Devil's Advocate, The"
207,540,3,Money Train
15,864,4,My Fellow Americans
125,116,4,Cold Comfort Farm
62,225,3,101 Dalmatians
260,682,4,I Know What You Did Last Summer
299,100,3,Fargo
351,313,5,Titanic
356,272,5,Good Will Hunting
297,143,5,"Sound of Music, The"
288,300,5,Air Force One
249,174,4,Raiders of the Lost Ark
385,367,4,Clueless
373,625,4,"Sword in the Stone, The"
387,414,4,My Favorite Year
381,191,5,Amadeus
309,324,3,Lost Highway
45,15,4,Mr. Holland's Opus
56,56,5,Pulp Fiction
55,254,2,Batman & Robin
318,105,1,Sgt. Bilko
95,554,3,Waterworld
41,69,4,Forrest Gump
379,520,5,"Great Escape, The"
184,766,3,Man of the Year
201,544,2,Things to Do in Denver when You're Dead
243,387,4,"Age of Innocence, The"
293,401,1,"Brady Bunch Movie, The"
6,499,4,Cat on a Hot Tin Roof
321,124,3,Lone Star
172,183,5,Alien
76,1158,4,"Fille seule, La"
197,690,3,Seven Years in Tibet
16,418,5,Cinderella
299,216,5,When Harry Met Sally...
99,1067,4,Bottle Rocket
340,186,4,"Blues Brothers, The"
64,1139,1,Hackers
181,834,3,Halloween: The Curse of Michael Myers
246,1,4,Toy Story
80,194,3,"Sting, The"
128,238,4,Raising Arizona
201,684,3,In the Line of Fire
371,24,4,Rumble in the Bronx
95,403,1,Batman
174,1053,5,Now and Then
85,449,4,Star Trek: The Motion Picture
387,692,1,"American President, The"
234,210,3,Indiana Jones and the Last Crusade
21,860,2,"Believers, The"
72,504,4,Bonnie and Clyde
13,124,5,Lone Star
3,345,3,Deconstructing Harry
344,288,4,Scream
254,967,3,Little Lord Fauntleroy
326,399,4,"Three Musketeers, The"
246,588,4,Beauty and the Beast
272,498,4,"African Queen, The"
235,193,5,"Right Stuff, The"
237,83,4,Much Ado About Nothing
181,1017,1,Trees Lounge
281,877,4,Excess Baggage
99,100,5,Fargo
141,225,3,101 Dalmatians
296,172,5,"Empire Strikes Back, The"
89,121,5,Independence Day
259,313,5,Titanic
6,197,5,"Graduate, The"
128,151,3,Willy Wonka and the Chocolate Factory
347,588,3,Beauty and the Beast
7,177,4,"Good, The Bad and The Ugly, The"
334,170,3,Cinema Paradiso
234,928,2,"Craft, The"
102,443,3,"Birds, The"
7,471,4,Courage Under Fire
141,405,3,Mission: Impossible
31,514,5,Annie Hall
271,258,3,Contact
254,610,2,Gigi
236,237,4,Jerry Maguire
52,287,5,Marvin's Room
214,50,3,Star Wars
315,504,3,Bonnie and Clyde
61,1127,4,"Truman Show, The"
181,1057,2,"Pallbearer, The"
312,919,3,"City of Lost Children, The"
87,39,3,Strange Days
63,1008,3,I Shot Andy Warhol
85,108,2,Kids in the Hall: Brain Candy
256,181,4,Return of the Jedi
279,571,4,Another Stakeout
26,117,3,"Rock, The"
290,432,5,Fantasia
236,1013,2,Anaconda
387,520,4,"Great Escape, The"
119,109,5,Mystery Science Theater 3000: The Movie
346,809,3,Rising Sun
339,523,5,Cool Hand Luke
222,529,2,My Life as a Dog
230,8,5,Babe
329,338,2,Bean
184,647,5,Ran
292,855,5,Diva
60,207,3,Cyrano de Bergerac
246,895,5,Scream 2
231,252,4,"Lost World: Jurassic Park, The"
144,762,3,Beautiful Girls
254,755,3,Jumanji
5,397,2,Striking Distance
303,473,4,James and the Giant Peach
151,203,3,Unforgiven
168,117,5,"Rock, The"
323,151,4,Willy Wonka and the Chocolate Factory
90,995,4,"Kiss Me, Guido"
354,657,4,"Manchurian Candidate, The"
372,200,5,"Shining, The"
339,67,3,Ace Ventura: Pet Detective
284,328,4,Conspiracy Theory
349,847,4,Looking for Richard
177,508,4,"People vs. Larry Flynt, The"
289,24,4,Rumble in the Bronx
262,195,2,"Terminator, The"
318,419,5,Mary Poppins
1,150,5,Swingers
380,177,3,"Good, The Bad and The Ugly, The"
23,549,3,Rob Roy
65,173,3,"Princess Bride, The"
56,435,3,Butch Cassidy and the Sundance Kid
210,403,4,Batman
147,340,4,Boogie Nights
339,28,4,Apollo 13
12,753,5,Burnt By the Sun
2,308,3,FairyTale: A True Story
264,283,5,Emma
345,315,5,Apt Pupil
193,111,1,"Truth About Cats & Dogs, The"
301,7,4,Twelve Monkeys
373,68,5,"Crow, The"
94,38,2,"Net, The"
357,833,4,Bulletproof
26,237,3,Jerry Maguire
316,197,4,"Graduate, The"
293,164,4,"Abyss, The"
217,226,1,Die Hard 2
145,413,3,Tales from the Crypt Presents: Bordello of Blood
371,177,4,"Good, The Bad and The Ugly, The"
286,477,3,Matilda
74,150,3,Swingers
178,195,4,"Terminator, The"
321,527,3,Gandhi
337,742,5,Ransom
90,190,5,Henry V
56,189,4,"Grand Day Out, A"
325,403,2,Batman
336,845,1,That Thing You Do!
13,802,2,Hard Target
64,202,4,Groundhog Day
181,1087,1,Bloodsport 2
296,281,2,"River Wild, The"
387,58,4,Quiz Show
293,720,1,First Knight
183,1217,3,Assassins
204,1194,4,Once Were Warriors
329,300,4,Air Force One
124,226,4,Die Hard 2
43,516,5,Local Hero
181,846,3,To Gillian on Her 37th Birthday
308,755,3,Jumanji
204,482,4,Some Like It Hot
196,111,4,"Truth About Cats & Dogs, The"
200,743,3,"Crow: City of Angels, The"
94,942,4,What's Love Got to Do with It
383,319,2,Everyone Says I Love You
49,1078,1,Oliver & Company
268,357,4,One Flew Over the Cuckoo's Nest
389,176,4,Aliens
343,118,2,Twister
233,205,4,Patton
328,693,2,Casino
17,245,2,"Devil's Own, The"
178,8,4,Babe
367,17,5,From Dusk Till Dawn
7,450,4,Star Trek V: The Final Frontier
118,853,5,Braindead
28,222,5,Star Trek: First Contact
224,704,3,"House of the Spirits, The"
290,755,4,Jumanji
312,131,5,Breakfast at Tiffany's
389,109,3,Mystery Science Theater 3000: The Movie
82,529,4,My Life as a Dog
301,686,4,"Perfect World, A"
158,149,3,Jude
270,747,5,Benny & Joon
262,237,3,Jerry Maguire
190,222,4,Star Trek: First Contact
271,510,4,"Magnificent Seven, The"
207,328,2,Conspiracy Theory
87,229,4,Star Trek III: The Search for Spock
293,845,2,That Thing You Do!
94,1,4,Toy Story
11,185,4,Psycho
373,596,3,"Hunchback of Notre Dame, The"
334,1010,5,Basquiat
385,79,3,"Fugitive, The"
297,257,3,Men in Black
330,97,5,Dances with Wolves
378,162,4,On Golden Pond
222,368,1,Bio-Dome
326,210,3,Indiana Jones and the Last Crusade
49,406,2,Thinner
234,87,3,Searching for Bobby Fischer
233,568,5,Speed
215,215,3,Field of Dreams
109,393,4,Mrs. Doubtfire
79,325,5,Crash
271,866,4,Michael
97,466,3,Red Rock West
169,133,4,Gone with the Wind
344,148,2,"Ghost and the Darkness, The"
253,742,4,Ransom
15,244,2,Smilla's Sense of Snow
330,58,5,Quiz Show
267,177,5,"Good, The Bad and The Ugly, The"
342,257,2,Men in Black
114,496,4,It's a Wonderful Life
87,318,4,Schindler's List
25,189,5,"Grand Day Out, A"
113,322,3,Murder at 1600
5,444,2,"Blob, The"
94,588,4,Beauty and the Beast
232,1128,2,Heidi Fleiss: Hollywood Madam
95,111,4,"Truth About Cats & Dogs, The"
65,526,4,Ben-Hur
158,62,5,Stargate
201,325,5,Crash
90,1197,4,"Family Thing, A"
24,178,5,12 Angry Men
311,965,3,Funny Face
280,559,3,Interview with the Vampire
73,100,4,Fargo
110,384,2,Naked Gun 33 1/3: The Final Insult
178,257,5,Men in Black
201,527,3,Gandhi
210,484,4,"Maltese Falcon, The"
74,137,3,Big Night
271,1101,4,Six Degrees of Separation
380,1449,4,Pather Panchali
360,303,3,Ulee's Gold
323,282,3,"Time to Kill, A"
381,495,4,Around the World in 80 Days
215,222,4,Star Trek: First Contact
328,661,5,High Noon
145,592,3,True Crime
293,76,3,Carlito's Way
262,625,3,"Sword in the Stone, The"
213,678,4,Volcano
267,24,5,Rumble in the Bronx
159,748,3,"Saint, The"
130,240,4,Beavis and Butt-head Do America
318,160,3,Glengarry Glen Ross
363,426,2,"Transformers: The Movie, The"
102,797,2,Timecop
223,225,3,101 Dalmatians
339,154,4,Monty Python's Life of Brian
332,978,4,Heaven's Prisoners
158,229,3,Star Trek III: The Search for Spock
18,215,3,Field of Dreams
134,259,2,George of the Jungle
13,890,1,Mortal Kombat: Annihilation
236,148,4,"Ghost and the Darkness, The"
246,719,4,Canadian Bacon
11,652,4,Rosencrantz and Guildenstern Are Dead
107,340,5,Boogie Nights
312,482,5,Some Like It Hot
224,846,4,To Gillian on Her 37th Birthday
106,285,4,Secrets & Lies
313,578,3,Demolition Man
94,537,4,My Own Private Idaho
129,269,4,"Full Monty, The"
314,406,3,Thinner
336,239,3,Sneakers
192,252,1,"Lost World: Jurassic Park, The"
328,183,5,Alien
224,287,3,Marvin's Room
125,73,5,Maverick
178,500,4,Fly Away Home
71,923,5,Raise the Red Lantern
130,1274,2,Robocop 3
186,257,4,Men in Black
293,445,4,"Body Snatcher, The"
312,269,5,"Full Monty, The"
268,998,1,Cabin Boy
168,257,5,Men in Black
203,326,4,G.I. Jane
347,328,4,Conspiracy Theory
155,286,4,"English Patient, The"
43,946,4,"Fox and the Hound, The"
374,454,4,Bastard Out of Carolina
164,926,2,Down Periscope
291,179,5,"Clockwork Orange, A"
320,1011,3,2 Days in the Valley
313,405,3,Mission: Impossible
82,414,4,My Favorite Year
181,819,3,Eddie
201,1039,3,Hamlet
130,541,3,Mortal Kombat
237,479,5,Vertigo
9,479,4,Vertigo
295,1115,5,Twelfth Night
279,432,3,Fantasia
256,866,4,Michael
305,178,4,12 Angry Men
378,875,3,She's So Lovely
269,985,3,Blood & Wine
352,4,3,Get Shorty
50,286,2,"English Patient, The"
311,845,4,That Thing You Do!
60,98,4,"Silence of the Lambs, The"
84,7,4,Twelve Monkeys
308,514,4,Annie Hall
95,655,4,Stand by Me
165,69,3,Forrest Gump
174,288,3,Scream
343,483,5,Casablanca
296,151,2,Willy Wonka and the Chocolate Factory
276,141,4,"20,000 Leagues Under the Sea"
301,427,4,To Kill a Mockingbird
181,928,3,"Craft, The"
293,183,4,Alien
5,402,1,Ghost
378,4,3,Get Shorty
279,1231,4,Marked for Death
244,953,4,Unstrung Heroes
334,316,4,As Good As It Gets
279,1,3,Toy Story
244,164,3,"Abyss, The"
294,248,5,Grosse Pointe Blank
114,182,3,GoodFellas
178,271,4,Starship Troopers
211,286,4,"English Patient, The"
387,942,4,What's Love Got to Do with It
278,22,5,Braveheart
110,806,3,Menace II Society
36,885,5,Phantoms
135,443,4,"Birds, The"
385,262,4,In the Company of Men
91,181,5,Return of the Jedi
357,291,4,Absolute Power
254,504,3,Bonnie and Clyde
123,255,1,My Best Friend's Wedding
327,294,3,Liar Liar
320,716,1,Home for the Holidays
308,582,3,"Piano, The"
264,381,4,Muriel's Wedding
342,574,1,Boxing Helena
361,286,5,"English Patient, The"
268,7,4,Twelve Monkeys
77,405,3,Mission: Impossible
387,32,5,Crumb
1,183,5,Alien
49,231,3,Batman Returns
380,587,4,"Hour of the Pig, The"
248,186,5,"Blues Brothers, The"
144,454,3,Bastard Out of Carolina
221,128,3,Supercop
22,222,4,Star Trek: First Contact
201,77,2,"Firm, The"
335,245,4,"Devil's Own, The"
390,990,4,Anna Karenina
136,19,4,Antonia's Line
276,682,3,I Know What You Did Last Summer
138,150,3,Swingers
80,423,3,E.T. the Extra-Terrestrial
308,433,5,Heathers
218,12,5,"Usual Suspects, The"
382,546,2,Broken Arrow
269,70,1,Four Weddings and a Funeral
326,452,3,Jaws 2
288,177,3,"Good, The Bad and The Ugly, The"
128,48,4,Hoop Dreams
85,45,3,Eat Drink Man Woman
233,58,3,Quiz Show
14,172,5,"Empire Strikes Back, The"
386,121,3,Independence Day
13,153,4,"Fish Called Wanda, A"
379,732,5,Dave
345,903,3,Afterglow
13,343,1,Alien: Resurrection
322,194,5,"Sting, The"
243,127,4,"Godfather, The"
276,577,2,Coneheads
314,399,3,"Three Musketeers, The"
109,866,4,Michael
248,153,3,"Fish Called Wanda, A"
200,473,4,James and the Giant Peach
109,91,4,"Nightmare Before Christmas, The"
49,116,4,Cold Comfort Farm
23,1005,3,"Double vie de Véronique, La"
198,241,3,"Last of the Mohicans, The"
151,322,2,Murder at 1600
301,772,3,Kids
297,102,1,"Aristocats, The"
144,480,4,North by Northwest
152,191,5,Amadeus
186,44,5,Dolores Claiborne
119,147,4,"Long Kiss Goodnight, The"
196,580,2,"Englishman Who Went Up a Hill, But Came Down a Mountain, The"
109,423,4,E.T. the Extra-Terrestrial
270,551,4,Lord of Illusions
344,5,3,Copycat
246,161,3,Top Gun
133,322,2,Murder at 1600
327,476,2,"First Wives Club, The"
270,288,5,Scream
243,1368,2,Mina Tannenbaum
8,685,4,Executive Decision
244,258,5,Contact
354,900,4,Kundun
267,771,3,Johnny Mnemonic
43,531,4,Shine
141,471,4,Courage Under Fire
176,13,4,Mighty Aphrodite
269,856,5,Night on Earth
99,322,3,Murder at 1600
350,153,3,"Fish Called Wanda, A"
135,603,4,Rear Window
121,98,5,"Silence of the Lambs, The"
297,173,4,"Princess Bride, The"
85,655,3,Stand by Me
56,761,3,Nick of Time
374,427,3,To Kill a Mockingbird
214,39,4,Strange Days
21,565,3,Village of the Damned
340,526,5,Ben-Hur
303,376,2,Houseguest
277,405,3,Mission: Impossible
279,209,5,This Is Spinal Tap
128,65,4,What's Eating Gilbert Grape
193,362,3,Blues Brothers 2000
325,95,2,Aladdin
325,164,1,"Abyss, The"
389,1119,3,Some Kind of Wonderful
30,286,5,"English Patient, The"
280,568,2,Speed
346,134,5,Citizen Kane
59,611,3,Laura
64,217,2,Bram Stoker's Dracula
9,340,4,Boogie Nights
224,893,3,For Richer or Poorer
239,124,5,Lone Star
363,212,1,"Unbearable Lightness of Being, The"
229,349,4,Hard Rain
96,483,5,Casablanca
72,356,4,"Client, The"
276,669,1,Body Parts
318,575,2,City Slickers II: The Legend of Curly's Gold
210,238,3,Raising Arizona
178,455,3,Jackie Chan's First Strike
222,1438,4,Panther
338,408,5,"Close Shave, A"
13,301,1,In & Out
232,204,4,Back to the Future
41,100,4,Fargo
201,578,2,Demolition Man
331,868,4,Hearts and Minds
321,205,5,Patton
336,1047,4,Multiplicity
385,435,3,Butch Cassidy and the Sundance Kid
145,5,3,Copycat
269,195,3,"Terminator, The"
167,136,4,Mr. Smith Goes to Washington
13,597,3,Eraser
42,939,4,Murder in the First
347,1283,1,Out to Sea
373,114,5,Wallace & Gromit: The Best of Aardman Animation
303,391,1,Last Action Hero
130,281,4,"River Wild, The"
65,328,4,Conspiracy Theory
311,132,4,"Wizard of Oz, The"
6,195,4,"Terminator, The"
387,200,5,"Shining, The"
271,402,4,Ghost
190,291,3,Absolute Power
15,274,4,Sabrina
286,229,1,Star Trek III: The Search for Spock
347,472,5,Dragonheart
322,216,3,When Harry Met Sally...
275,300,4,Air Force One
347,280,4,Up Close and Personal
331,64,4,"Shawshank Redemption, The"
296,14,4,"Postino, Il"
130,282,5,"Time to Kill, A"
94,946,3,"Fox and the Hound, The"
377,748,4,"Saint, The"
6,488,5,Sunset Blvd.
11,350,4,Fallen
338,484,5,"Maltese Falcon, The"
7,481,5,"Apartment, The"
179,750,1,Amistad
314,282,5,"Time to Kill, A"
382,531,4,Shine
26,597,2,Eraser
234,136,4,Mr. Smith Goes to Washington
290,193,4,"Right Stuff, The"
280,95,5,Aladdin
378,141,3,"20,000 Leagues Under the Sea"
291,496,5,It's a Wonderful Life
181,266,1,Kull the Conqueror
279,265,5,"Hunt for Red October, The"
210,50,5,Star Wars
249,161,3,Top Gun
293,479,4,Vertigo
189,618,2,Picnic
95,712,2,Tin Men
303,125,2,Phenomenon
43,252,4,"Lost World: Jurassic Park, The"
303,219,5,"Nightmare on Elm Street, A"
378,386,3,Addams Family Values
314,274,3,Sabrina
151,83,5,Much Ado About Nothing
88,301,4,In & Out
325,185,5,Psycho
234,401,2,"Brady Bunch Movie, The"
293,464,3,Vanya on 42nd Street
334,311,4,"Wings of the Dove, The"
268,244,4,Smilla's Sense of Snow
108,21,3,Muppet Treasure Island
374,200,5,"Shining, The"
174,248,5,Grosse Pointe Blank
181,682,4,I Know What You Did Last Summer
262,949,4,How to Make an American Quilt
8,144,5,Die Hard
327,583,2,Romeo Is Bleeding
5,100,5,Fargo
70,298,5,Face/Off
181,1068,1,"Star Maker, The"
7,385,5,True Lies
279,820,4,Space Jam
350,340,4,Boogie Nights
302,879,2,"Peacemaker, The"
393,1219,4,"Goofy Movie, A"
374,735,5,Philadelphia
23,427,5,To Kill a Mockingbird
387,447,4,Carrie
234,32,3,Crumb
286,1182,2,Cops and Robbersons
181,929,1,Harriet the Spy
13,154,5,Monty Python's Life of Brian
87,239,4,Sneakers
57,844,2,Freeway
269,436,3,"American Werewolf in London, An"
251,612,5,Lost Horizon
119,174,4,Raiders of the Lost Ark
349,744,2,Michael Collins
128,568,4,Speed
22,550,5,Die Hard: With a Vengeance
23,739,2,Pretty Woman
16,654,5,Chinatown
361,709,5,Strictly Ballroom
389,249,3,Austin Powers: International Man of Mystery
189,225,4,101 Dalmatians
135,185,4,Psycho
151,411,4,"Nutty Professor, The"
25,520,3,"Great Escape, The"
389,613,5,My Man Godfrey
336,999,2,Clean Slate
236,546,4,Broken Arrow
264,216,5,When Harry Met Sally...
7,667,5,Audrey Rose
350,657,5,"Manchurian Candidate, The"
160,484,5,"Maltese Falcon, The"
380,186,3,"Blues Brothers, The"
374,930,2,Chain Reaction
303,545,2,Vampire in Brooklyn
7,210,4,Indiana Jones and the Last Crusade
357,235,4,Mars Attacks!
38,1,5,Toy Story
311,946,4,"Fox and the Hound, The"
387,559,3,Interview with the Vampire
279,810,2,"Shadow, The"
257,100,5,Fargo
82,472,3,Dragonheart
295,162,4,On Golden Pond
222,144,5,Die Hard
60,218,4,Cape Fear
312,485,4,My Fair Lady
157,137,5,Big Night
